	-22724.000	
	-22726.000	
	-22728.000	
	-22729.000	
	-22731.000	
	-22733.000	
	-22735.000	
	-22739.000	
	-22742.000	
	-22744.000	
	-22747.000	
	-22750.000	
	-22754.000	
	-22758.000	
	-22763.000	
	-22770.000	
	-22779.000	
	-22789.000	
	-22800.000	
	-22811.000	
	-22822.000	
	-22833.000	
	-22844.000	
	-22855.000	
	-22864.000	
	-22872.000	
	-22879.000	
	-22885.000	
	-22891.000	
	-22895.000	
	-22899.000	
	-22898.000	
	-22896.000	
	-22889.000	
	-22880.000	
	-22868.000	
	-22856.000	
	-22844.000	
	-22831.000	
	-22818.000	
	-22805.000	
	-22792.000	
	-22780.000	
	-22771.000	
	-22763.000	
	-22756.000	
	-22750.000	
	-22745.000	
	-22741.000	
	-22739.000	
	-22738.000	
	-22738.000	
	-22737.000	
	-22736.000	
	-22734.000	
	-22734.000	
	-22735.000	
	-22737.000	
	-22739.000	
	-22740.000	
	-22741.000	
	-22740.000	
	-22739.000	
	-22739.000	
	-22739.000	
	-22741.000	
	-22743.000	
	-22745.000	
	-22746.000	
	-22747.000	
	-22748.000	
	-22746.000	
	-22743.000	
	-22738.000	
	-22733.000	
	-22729.000	
	-22727.000	
	-22726.000	
	-22725.000	
	-22725.000	
	-22724.000	
	-22723.000	
	-22721.000	
	-22720.000	
	-22719.000	
	-22718.000	
	-22717.000	
	-22717.000	
	-22715.000	
	-22714.000	
	-22712.000	
	-22711.000	
	-22710.000	
	-22710.000	
	-22710.000	
	-22711.000	
	-22712.000	
	-22714.000	
	-22716.000	
	-22719.000	
	-22721.000	
	-22723.000	
	-22725.000	
	-22727.000	
	-22729.000	
	-22732.000	
	-22735.000	
	-22739.000	
	-22743.000	
	-22747.000	
	-22751.000	
	-22751.000	
	-22750.000	
	-22746.000	
	-22741.000	
	-22735.000	
	-22730.000	
	-22725.000	
	-22720.000	
	-22714.000	
	-22709.000	
	-22703.000	
	-22697.000	
	-22693.000	
	-22689.000	
	-22686.000	
	-22683.000	
	-22679.000	
	-22675.000	
	-22671.000	
	-22673.000	
	-22693.000	
	-22731.000	
	-22818.000	
	-22929.000	
	-23074.000	
	-23207.000	
	-23261.000	
	-23260.000	
	-23139.000	
	-22985.000	
	-22826.000	
	-22687.000	
	-22613.000	
	-22570.000	
	-22571.000	
	-22585.000	
	-22610.000	
	-22637.000	
	-22659.000	
	-22677.000	
	-22688.000	
	-22697.000	
	-22701.000	
	-22705.000	
	-22706.000	
	-22708.000	
	-22710.000	
	-22711.000	
	-22714.000	
	-22716.000	
	-22718.000	
	-22720.000	
	-22721.000	
	-22721.000	
	-22723.000	
	-22725.000	
	-22728.000	
	-22732.000	
	-22736.000	
	-22741.000	
	-22747.000	
	-22754.000	
	-22762.000	
	-22770.000	
	-22778.000	
	-22786.000	
	-22794.000	
	-22803.000	
	-22813.000	
	-22823.000	
	-22833.000	
	-22843.000	
	-22853.000	
	-22863.000	
	-22873.000	
	-22881.000	
	-22886.000	
	-22890.000	
	-22889.000	
	-22887.000	
	-22881.000	
	-22872.000	
	-22861.000	
	-22850.000	
	-22837.000	
	-22825.000	
	-22812.000	
	-22799.000	
	-22787.000	
	-22776.000	
	-22765.000	
	-22756.000	
	-22748.000	
	-22741.000	
	-22736.000	
	-22732.000	
	-22729.000	
	-22727.000	
	-22724.000	
	-22722.000	
	-22721.000	
	-22721.000	
	-22722.000	
	-22722.000	
	-22724.000	
	-22725.000	
	-22726.000	
	-22727.000	
	-22727.000	
	-22727.000	
	-22728.000	
	-22730.000	
	-22731.000	
	-22733.000	
	-22733.000	
	-22732.000	
	-22732.000	
	-22732.000	
	-22732.000	
	-22731.000	
	-22731.000	
	-22729.000	
	-22727.000	
	-22725.000	
	-22724.000	
	-22723.000	
	-22722.000	
	-22720.000	
	-22716.000	
	-22712.000	
	-22710.000	
	-22709.000	
	-22708.000	
	-22707.000	
	-22706.000	
	-22705.000	
	-22704.000	
	-22704.000	
	-22704.000	
	-22703.000	
	-22703.000	
	-22702.000	
	-22701.000	
	-22700.000	
	-22701.000	
	-22703.000	
	-22706.000	
	-22709.000	
	-22712.000	
	-22715.000	
	-22717.000	
	-22720.000	
	-22722.000	
	-22726.000	
	-22730.000	
	-22735.000	
	-22740.000	
	-22744.000	
	-22745.000	
	-22745.000	
	-22741.000	
	-22736.000	
	-22730.000	
	-22723.000	
	-22717.000	
	-22711.000	
	-22705.000	
	-22700.000	
	-22693.000	
	-22687.000	
	-22682.000	
	-22679.000	
	-22677.000	
	-22675.000	
	-22673.000	
	-22669.000	
	-22665.000	
	-22665.000	
	-22680.000	
	-22712.000	
	-22789.000	
	-22889.000	
	-23031.000	
	-23168.000	
	-23237.000	
	-23256.000	
	-23151.000	
	-23009.000	
	-22850.000	
	-22705.000	
	-22624.000	
	-22573.000	
	-22569.000	
	-22581.000	
	-22605.000	
	-22631.000	
	-22651.000	
	-22669.000	
	-22679.000	
	-22687.000	
	-22691.000	
	-22695.000	
	-22697.000	
	-22701.000	
	-22704.000	
	-22708.000	
	-22712.000	
	-22715.000	
	-22716.000	
	-22716.000	
	-22715.000	
	-22714.000	
	-22716.000	
	-22718.000	
	-22721.000	
	-22724.000	
	-22728.000	
	-22733.000	
	-22740.000	
	-22748.000	
	-22757.000	
	-22765.000	
	-22773.000	
	-22780.000	
	-22789.000	
	-22798.000	
	-22808.000	
	-22817.000	
	-22827.000	
	-22837.000	
	-22846.000	
	-22855.000	
	-22862.000	
	-22868.000	
	-22873.000	
	-22878.000	
	-22880.000	
	-22881.000	
	-22877.000	
	-22870.000	
	-22860.000	
	-22849.000	
	-22836.000	
	-22824.000	
	-22811.000	
	-22798.000	
	-22786.000	
	-22775.000	
	-22765.000	
	-22757.000	
	-22750.000	
	-22743.000	
	-22738.000	
	-22734.000	
	-22730.000	
	-22727.000	
	-22725.000	
	-22723.000	
	-22722.000	
	-22722.000	
	-22722.000	
	-22722.000	
	-22723.000	
	-22724.000	
	-22726.000	
	-22728.000	
	-22729.000	
	-22730.000	
	-22731.000	
	-22731.000	
	-22731.000	
	-22730.000	
	-22728.000	
	-22726.000	
	-22727.000	
	-22728.000	
	-22730.000	
	-22733.000	
	-22733.000	
	-22732.000	
	-22730.000	
	-22728.000	
	-22727.000	
	-22727.000	
	-22728.000	
	-22729.000	
	-22728.000	
	-22726.000	
	-22721.000	
	-22716.000	
	-22713.000	
	-22711.000	
	-22711.000	
	-22710.000	
	-22710.000	
	-22709.000	
	-22708.000	
	-22707.000	
	-22706.000	
	-22706.000	
	-22707.000	
	-22708.000	
	-22710.000	
	-22714.000	
	-22717.000	
	-22721.000	
	-22723.000	
	-22726.000	
	-22728.000	
	-22730.000	
	-22735.000	
	-22741.000	
	-22747.000	
	-22753.000	
	-22754.000	
	-22754.000	
	-22749.000	
	-22744.000	
	-22737.000	
	-22731.000	
	-22725.000	
	-22720.000	
	-22715.000	
	-22711.000	
	-22706.000	
	-22702.000	
	-22698.000	
	-22695.000	
	-22692.000	
	-22689.000	
	-22685.000	
	-22679.000	
	-22672.000	
	-22668.000	
	-22676.000	
	-22698.000	
	-22760.000	
	-22845.000	
	-22983.000	
	-23123.000	
	-23223.000	
	-23278.000	
	-23205.000	
	-23085.000	
	-22920.000	
	-22761.000	
	-22658.000	
	-22587.000	
	-22569.000	
	-22570.000	
	-22592.000	
	-22618.000	
	-22642.000	
	-22664.000	
	-22678.000	
	-22688.000	
	-22693.000	
	-22697.000	
	-22701.000	
	-22705.000	
	-22708.000	
	-22711.000	
	-22712.000	
	-22713.000	
	-22715.000	
	-22717.000	
	-22719.000	
	-22722.000	
	-22725.000	
	-22727.000	
	-22730.000	
	-22733.000	
	-22737.000	
	-22740.000	
	-22743.000	
	-22747.000	
	-22754.000	
	-22762.000	
	-22773.000	
	-22785.000	
	-22795.000	
	-22805.000	
	-22813.000	
	-22820.000	
	-22829.000	
	-22838.000	
	-22850.000	
	-22861.000	
	-22872.000	
	-22880.000	
	-22886.000	
	-22890.000	
	-22891.000	
	-22891.000	
	-22887.000	
	-22881.000	
	-22873.000	
	-22865.000	
	-22853.000	
	-22841.000	
	-22827.000	
	-22812.000	
	-22800.000	
	-22788.000	
	-22780.000	
	-22771.000	
	-22764.000	
	-22758.000	
	-22753.000	
	-22749.000	
	-22747.000	
	-22744.000	
	-22741.000	
	-22737.000	
	-22734.000	
	-22732.000	
	-22733.000	
	-22734.000	
	-22735.000	
	-22737.000	
	-22738.000	
	-22739.000	
	-22740.000	
	-22741.000	
	-22741.000	
	-22741.000	
	-22739.000	
	-22737.000	
	-22737.000	
	-22737.000	
	-22739.000	
	-22740.000	
	-22739.000	
	-22738.000	
	-22737.000	
	-22735.000	
	-22735.000	
	-22736.000	
	-22737.000	
	-22739.000	
	-22738.000	
	-22737.000	
	-22732.000	
	-22727.000	
	-22723.000	
	-22721.000	
	-22723.000	
	-22726.000	
	-22728.000	
	-22729.000	
	-22725.000	
	-22721.000	
	-22717.000	
	-22715.000	
	-22714.000	
	-22715.000	
	-22716.000	
	-22717.000	
	-22720.000	
	-22722.000	
	-22725.000	
	-22727.000	
	-22730.000	
	-22732.000	
	-22735.000	
	-22738.000	
	-22743.000	
	-22747.000	
	-22752.000	
	-22758.000	
	-22761.000	
	-22763.000	
	-22762.000	
	-22759.000	
	-22753.000	
	-22746.000	
	-22739.000	
	-22733.000	
	-22726.000	
	-22720.000	
	-22712.000	
	-22706.000	
	-22700.000	
	-22696.000	
	-22694.000	
	-22693.000	
	-22691.000	
	-22688.000	
	-22682.000	
	-22678.000	
	-22681.000	
	-22696.000	
	-22749.000	
	-22826.000	
	-22957.000	
	-23098.000	
	-23216.000	
	-23295.000	
	-23251.000	
	-23155.000	
	-22993.000	
	-22827.000	
	-22707.000	
	-22618.000	
	-22587.000	
	-22579.000	
	-22598.000	
	-22623.000	
	-22649.000	
	-22673.000	
	-22689.000	
	-22701.000	
	-22707.000	
	-22711.000	
	-22713.000	
	-22714.000	
	-22716.000	
	-22717.000	
	-22719.000	
	-22722.000	
	-22724.000	
	-22727.000	
	-22730.000	
	-22732.000	
	-22734.000	
	-22736.000	
	-22738.000	
	-22741.000	
	-22744.000	
	-22747.000	
	-22750.000	
	-22754.000	
	-22759.000	
	-22765.000	
	-22772.000	
	-22780.000	
	-22790.000	
	-22800.000	
	-22812.000	
	-22824.000	
	-22838.000	
	-22851.000	
	-22863.000	
	-22873.000	
	-22880.000	
	-22886.000	
	-22890.000	
	-22894.000	
	-22897.000	
	-22899.000	
	-22899.000	
	-22896.000	
	-22889.000	
	-22880.000	
	-22866.000	
	-22853.000	
	-22839.000	
	-22825.000	
	-22813.000	
	-22801.000	
	-22790.000	
	-22780.000	
	-22773.000	
	-22768.000	
	-22763.000	
	-22758.000	
	-22753.000	
	-22748.000	
	-22744.000	
	-22741.000	
	-22740.000	
	-22739.000	
	-22739.000	
	-22739.000	
	-22740.000	
	-22742.000	
	-22744.000	
	-22747.000	
	-22746.000	
	-22745.000	
	-22743.000	
	-22740.000	
	-22739.000	
	-22739.000	
	-22739.000	
	-22739.000	
	-22740.000	
	-22742.000	
	-22742.000	
	-22743.000	
	-22742.000	
	-22741.000	
	-22740.000	
	-22739.000	
	-22737.000	
	-22736.000	
	-22735.000	
	-22734.000	
	-22734.000	
	-22734.000	
	-22734.000	
	-22734.000	
	-22734.000	
	-22734.000	
	-22733.000	
	-22731.000	
	-22730.000	
	-22729.000	
	-22729.000	
	-22729.000	
	-22729.000	
	-22728.000	
	-22729.000	
	-22730.000	
	-22732.000	
	-22734.000	
	-22735.000	
	-22736.000	
	-22735.000	
	-22735.000	
	-22735.000	
	-22736.000	
	-22738.000	
	-22741.000	
	-22745.000	
	-22750.000	
	-22756.000	
	-22761.000	
	-22763.000	
	-22764.000	
	-22761.000	
	-22757.000	
	-22751.000	
	-22744.000	
	-22736.000	
	-22729.000	
	-22722.000	
	-22716.000	
	-22710.000	
	-22705.000	
	-22701.000	
	-22698.000	
	-22696.000	
	-22694.000	
	-22692.000	
	-22688.000	
	-22683.000	
	-22681.000	
	-22691.000	
	-22715.000	
	-22783.000	
	-22875.000	
	-23017.000	
	-23160.000	
	-23253.000	
	-23298.000	
	-23214.000	
	-23084.000	
	-22916.000	
	-22757.000	
	-22659.000	
	-22594.000	
	-22584.000	
	-22591.000	
	-22616.000	
	-22643.000	
	-22666.000	
	-22685.000	
	-22695.000	
	-22703.000	
	-22707.000	
	-22710.000	
	-22713.000	
	-22716.000	
	-22718.000	
	-22720.000	
	-22721.000	
	-22722.000	
	-22724.000	
	-22725.000	
	-22727.000	
	-22729.000	
	-22731.000	
	-22734.000	
	-22737.000	
	-22741.000	
	-22747.000	
	-22754.000	
	-22761.000	
	-22768.000	
	-22774.000	
	-22780.000	
	-22786.000	
	-22792.000	
	-22800.000	
	-22809.000	
	-22820.000	
	-22830.000	
	-22840.000	
	-22848.000	
	-22856.000	
	-22864.000	
	-22872.000	
	-22880.000	
	-22886.000	
	-22890.000	
	-22893.000	
	-22895.000	
	-22894.000	
	-22890.000	
	-22880.000	
	-22869.000	
	-22856.000	
	-22843.000	
	-22831.000	
	-22818.000	
	-22806.000	
	-22793.000	
	-22781.000	
	-22769.000	
	-22760.000	
	-22751.000	
	-22745.000	
	-22740.000	
	-22736.000	
	-22733.000	
	-22732.000	
	-22732.000	
	-22733.000	
	-22733.000	
	-22734.000	
	-22735.000	
	-22735.000	
	-22736.000	
	-22736.000	
	-22736.000	
	-22737.000	
	-22737.000	
	-22738.000	
	-22739.000	
	-22740.000	
	-22741.000	
	-22740.000	
	-22740.000	
	-22739.000	
	-22739.000	
	-22738.000	
	-22737.000	
	-22736.000	
	-22734.000	
	-22733.000	
	-22732.000	
	-22732.000	
	-22731.000	
	-22731.000	
	-22730.000	
	-22729.000	
	-22727.000	
	-22725.000	
	-22722.000	
	-22719.000	
	-22717.000	
	-22717.000	
	-22718.000	
	-22719.000	
	-22720.000	
	-22718.000	
	-22717.000	
	-22715.000	
	-22714.000	
	-22714.000	
	-22715.000	
	-22715.000	
	-22717.000	
	-22719.000	
	-22722.000	
	-22726.000	
	-22730.000	
	-22732.000	
	-22734.000	
	-22735.000	
	-22737.000	
	-22742.000	
	-22748.000	
	-22754.000	
	-22759.000	
	-22761.000	
	-22762.000	
	-22759.000	
	-22756.000	
	-22750.000	
	-22744.000	
	-22737.000	
	-22731.000	
	-22725.000	
	-22720.000	
	-22716.000	
	-22712.000	
	-22708.000	
	-22705.000	
	-22704.000	
	-22703.000	
	-22698.000	
	-22691.000	
	-22682.000	
	-22677.000	
	-22688.000	
	-22715.000	
	-22788.000	
	-22886.000	
	-23029.000	
	-23170.000	
	-23249.000	
	-23279.000	
	-23181.000	
	-23043.000	
	-22877.000	
	-22725.000	
	-22635.000	
	-22578.000	
	-22571.000	
	-22581.000	
	-22607.000	
	-22634.000	
	-22657.000	
	-22676.000	
	-22688.000	
	-22696.000	
	-22701.000	
	-22705.000	
	-22707.000	
	-22709.000	
	-22711.000	
	-22712.000	
	-22714.000	
	-22715.000	
	-22717.000	
	-22719.000	
	-22721.000	
	-22722.000	
	-22724.000	
	-22727.000	
	-22731.000	
	-22736.000	
	-22742.000	
	-22748.000	
	-22753.000	
	-22758.000	
	-22762.000	
	-22768.000	
	-22775.000	
	-22783.000	
	-22793.000	
	-22803.000	
	-22813.000	
	-22823.000	
	-22832.000	
	-22840.000	
	-22848.000	
	-22856.000	
	-22863.000	
	-22870.000	
	-22875.000	
	-22880.000	
	-22882.000	
	-22883.000	
	-22880.000	
	-22876.000	
	-22867.000	
	-22857.000	
	-22846.000	
	-22833.000	
	-22821.000	
	-22808.000	
	-22795.000	
	-22782.000	
	-22772.000	
	-22762.000	
	-22756.000	
	-22750.000	
	-22746.000	
	-22742.000	
	-22738.000	
	-22734.000	
	-22731.000	
	-22729.000	
	-22728.000	
	-22728.000	
	-22728.000	
